city_id,city,country,timezone,dst,tz
4525,Aleknagik,United States,-9,A,America/Anchorage
4526,Bluefield,United States,-5,A,America/New_York
4527,Greenville,United States,-6,A,America/Chicago
4528,Pasco,United States,-8,A,America/Los_Angeles
4529,Akutan,United States,-9,A,America/Anchorage
4530,Lopez,United States,-8,A,America/Los_Angeles
4531,Salekhard,Russia,5,N,Asia/Yekaterinburg
4532,Khanty-Mansiysk,Russia,5,N,Asia/Yekaterinburg
4533,Nyagan,Russia,5,N,Asia/Yekaterinburg
4534,Sovetskiy,Russia,5,N,Asia/Yekaterinburg
4535,Izhevsk,Russia,4,N,Europe/Samara
4536,Kirov,Russia,3,N,Europe/Moscow
4537,Nadym,Russia,5,N,Asia/Yekaterinburg
4538,Raduzhnyi,Russia,5,N,Asia/Yekaterinburg
4539,Nefteyugansk,Russia,5,N,Asia/Yekaterinburg
4540,Kurgan,Russia,5,N,Asia/Yekaterinburg
4541,Khudzhand,Tajikistan,5,U,Asia/Dushanbe
4542,Andizhan,Uzbekistan,5,U,Asia/Samarkand
4543,Fergana,Uzbekistan,5,U,Asia/Samarkand
4544,Namangan,Uzbekistan,5,U,Asia/Samarkand
4545,Nukus,Uzbekistan,5,U,Asia/Samarkand
4546,Urgench,Uzbekistan,5,U,Asia/Samarkand
4547,Khanabad,Uzbekistan,5,U,Asia/Samarkand
4548,Termez,Uzbekistan,5,U,Asia/Samarkand
4549,Rybinsk,Russia,3,N,Europe/Moscow
4550,Belgorod,Russia,3,N,Europe/Moscow
4551,Kursk,Russia,3,N,Europe/Moscow
4552,Lipetsk,Russia,3,N,Europe/Moscow
4553,Vorkuta,Russia,3,N,Europe/Moscow
4554,Bugulma,Russia,3,N,Europe/Moscow
4555,Yoshkar-Ola,Russia,3,N,Europe/Moscow
4556,Cheboksary,Russia,3,N,Europe/Moscow
4557,Ulyanovsk,Russia,4,N,Europe/Samara
4558,Orsk,Russia,5,N,Asia/Yekaterinburg
4559,Penza,Russia,3,N,Europe/Moscow
4560,Saransk,Russia,3,N,Europe/Moscow
4561,Balakovo,Russia,3,N,Europe/Moscow
4562,Hubli,India,5.5,N,Asia/Calcutta
4563,Koggala,Sri Lanka,5.5,U,Asia/Colombo
4564,Wirawila,Sri Lanka,5.5,U,Asia/Colombo
4565,Battambang,Cambodia,7,U,Asia/Phnom_Penh
4566,Shillong,India,5.5,N,Asia/Calcutta
4567,Guwahati,India,5.5,N,Asia/Calcutta
4568,Dimapur,India,5.5,N,Asia/Calcutta
4569,Tezpur,India,5.5,N,Asia/Calcutta
4570,Barisal,Bangladesh,6,U,Asia/Dhaka
4571,Huay Xai,Laos,7,N,Asia/Vientiane
4572,Bharatpur,Nepal,5.75,N,Asia/Katmandu
4573,Chandragarhi,Nepal,5.75,N,Asia/Katmandu
4574,Meghauli,Nepal,5.75,N,Asia/Katmandu
4575,Nepalgunj,Nepal,5.75,N,Asia/Katmandu
4576,Gan Island,Maldives,5,U,Indian/Maldives
4577,Haa Dhaalu Atoll,Maldives,5,U,Indian/Maldives
4578,Laamu Atoll,Maldives,5,U,Indian/Maldives
4579,Buonmethuot,Vietnam,7,U,Asia/Saigon
4580,Haiphong,Vietnam,7,U,Asia/Saigon
4581,Nha Trang,Vietnam,7,U,Asia/Saigon
4582,Conson,Vietnam,7,U,Asia/Saigon
4583,Can Tho,Vietnam,7,U,Asia/Saigon
4584,Dienbienphu,Vietnam,7,U,Asia/Saigon
4585,Phucat,Vietnam,7,U,Asia/Saigon
4586,Pleiku,Vietnam,7,U,Asia/Saigon
4587,Vinh,Vietnam,7,U,Asia/Saigon
4588,Banmaw,Burma,6.5,U,Asia/Rangoon
4589,Dawei,Burma,6.5,U,Asia/Rangoon
4590,Kawthoung,Burma,6.5,U,Asia/Rangoon
4591,Loikaw,Burma,6.5,U,Asia/Rangoon
4592,Mawlamyine,Burma,6.5,U,Asia/Rangoon
4593,Pathein,Burma,6.5,U,Asia/Rangoon
4594,Pakhokku,Burma,6.5,U,Asia/Rangoon
4595,Sumbawa Island,Indonesia,8,N,Asia/Makassar
4596,Waikabubak-Sumba Island,Indonesia,8,N,Asia/Makassar
4597,Bokondini-Papua Island,Indonesia,9,N,Asia/Jayapura
4598,Senggeh-Papua Island,Indonesia,9,N,Asia/Jayapura
4599,Tanjung Selor-Borneo Island,Indonesia,8,N,Asia/Makassar
4600,Datadawai-Borneo Island,Indonesia,8,N,Asia/Makassar
4601,Tanjung Redep-Borneo Island,Indonesia,8,N,Asia/Makassar
4602,Tanjung-Borneo Island,Indonesia,8,N,Asia/Makassar
4603,Sampit-Borneo Island,Indonesia,7,N,Asia/Jakarta
4604,Langgur-Kei Islands,Indonesia,9,N,Asia/Jayapura
4605,Alor Island,Indonesia,8,N,Asia/Makassar
4606,Belaga,Malaysia,8,N,Asia/Kuala_Lumpur
4607,Long Datih,Malaysia,8,N,Asia/Kuala_Lumpur
4608,Long Seridan,Malaysia,8,N,Asia/Kuala_Lumpur
4609,Mukah,Malaysia,8,N,Asia/Kuala_Lumpur
4610,Bakalalan,Malaysia,8,N,Asia/Kuala_Lumpur
4611,Lawas,Malaysia,8,N,Asia/Kuala_Lumpur
4612,Bario,Malaysia,8,N,Asia/Kuala_Lumpur
4613,Tomanggong,Malaysia,8,N,Asia/Kuala_Lumpur
4614,Kudat,Malaysia,8,N,Asia/Kuala_Lumpur
4615,Bandar Lampung-Sumatra Island,Indonesia,7,N,Asia/Jakarta
4616,Ranai-Natuna Besar Island,Indonesia,7,N,Asia/Jakarta
4617,Putussibau-Borneo Island,Indonesia,7,N,Asia/Jakarta
4618,Sintang-Borneo Island,Indonesia,7,N,Asia/Jakarta
4619,Talang Gudang-Sumatra Island,Indonesia,7,N,Asia/Jakarta
4620,Lhok Seumawe-Sumatra Island,Indonesia,7,N,Asia/Jakarta
4621,Pangkor Island,Malaysia,8,N,Asia/Kuala_Lumpur
4622,Long Bawan-Borneo Island,Indonesia,8,N,Asia/Makassar
4623,Nunukan-Nunukan Island,Indonesia,8,N,Asia/Makassar
4624,Long Apung-Borneo Island,Indonesia,8,N,Asia/Makassar
4625,Albany,Australia,8,O,Australia/Perth
4626,Argyle,Australia,8,O,Australia/Perth
4627,Aurukun,Australia,10,O,Australia/Brisbane
4628,Barcaldine,Australia,10,O,Australia/Brisbane
4629,Badu Island,Australia,10,O,Australia/Brisbane
4630,Birdsville,Australia,10,O,Australia/Brisbane
4631,Broken Hill,Australia,9.5,O,Australia/Adelaide
4632,Hamilton Island,Australia,10,O,Australia/Brisbane
4633,Bedourie,Australia,10,O,Australia/Brisbane
4634,Bourke,Australia,10,O,Australia/Sydney
4635,Burketown,Australia,10,O,Australia/Brisbane
4636,Boigu,Australia,10,O,Australia/Brisbane
4637,Oakey,Australia,10,O,Australia/Brisbane
4638,Boulia,Australia,10,O,Australia/Brisbane
4639,Bathurst,Australia,10,O,Australia/Sydney
4640,Blackwater,Australia,10,O,Australia/Brisbane
4641,Carnarvon,Australia,8,O,Australia/Perth
4642,Cobar,Australia,10,O,Australia/Sydney
4643,Coober Pedy,Australia,9.5,O,Australia/Adelaide
4644,Coconut Island,Australia,10,O,Australia/Brisbane
4645,Cloncurry,Australia,10,O,Australia/Brisbane
4646,Ceduna,Australia,9.5,O,Australia/Adelaide
4647,Cooktown,Australia,10,O,Australia/Brisbane
4648,Cunnamulla,Australia,10,O,Australia/Brisbane
4649,Coonamble,Australia,10,O,Australia/Sydney
4650,Coen,Australia,10,O,Australia/Brisbane
4651,Cooma,Australia,10,O,Australia/Sydney
4652,Doomadgee,Australia,10,O,Australia/Brisbane
4653,Darnley Island,Australia,10,O,Australia/Brisbane
4654,Devonport,Australia,10,O,Australia/Melbourne
4655,Elcho Island,Australia,9.5,O,Australia/Darwin
4656,Esperance,Australia,8,O,Australia/Perth
4657,Flinders Island,Australia,10,O,Australia/Melbourne
4658,Geraldton,Australia,8,O,Australia/Perth
4659,Gladstone,Australia,10,O,Australia/Brisbane
4660,Groote Eylandt,Australia,9.5,O,Australia/Darwin
4661,Griffith,Australia,10,O,Australia/Sydney
4662,Horn Island,Australia,10,O,Australia/Brisbane
4663,Hooker Creek,Australia,9.5,O,Australia/Darwin
4664,Mount Hotham,Australia,10,O,Australia/Hobart
4665,Hughenden,Australia,10,O,Australia/Brisbane
4666,Julia Creek,Australia,10,O,Australia/Brisbane
4667,Kalbarri,Australia,8,O,Australia/Perth
4668,King Island,Australia,10,O,Australia/Melbourne
4669,Kalkgurung,Australia,9.5,O,Australia/Darwin
4670,Karumba,Australia,10,O,Australia/Brisbane
4671,Kowanyama,Australia,10,O,Australia/Brisbane
4672,Kubin,Australia,10,O,Australia/Brisbane
4673,Leonora,Australia,8,O,Australia/Perth
4674,Lake Evella,Australia,9.5,O,Australia/Darwin
4675,Lord Howe Island,Australia,10.5,O,Australia/Lord_Howe
4676,Lockhart River,Australia,10,O,Australia/Brisbane
4677,Lismore,Australia,10,O,Australia/Sydney
4678,Lightning Ridge,Australia,10,O,Australia/Sydney
4679,Longreach,Australia,10,O,Australia/Brisbane
4680,Leinster,Australia,8,O,Australia/Perth
4681,Laverton,Australia,8,O,Australia/Perth
4682,Mabuiag Island,Australia,10,O,Australia/Brisbane
4683,Meekatharra,Australia,8,O,Australia/Perth
4684,Merimbula,Australia,10,O,Australia/Sydney
4685,Milingimbi,Australia,9.5,O,Australia/Darwin
4686,Maningrida,Australia,9.5,O,Australia/Darwin
4687,McArthur River Mine,Australia,9.5,O,Australia/Darwin
4688,Mildura,Australia,10,O,Australia/Hobart
4689,Mount Magnet,Australia,8,O,Australia/Perth
4690,Moree,Australia,10,O,Australia/Sydney
4691,Moranbah,Australia,10,O,Australia/Brisbane
4692,Moruya,Australia,10,O,Australia/Sydney
4693,Mount Gambier,Australia,9.5,O,Australia/Adelaide
4694,Mornington Island,Australia,10,O,Australia/Brisbane
4695,Murray Island,Australia,10,O,Australia/Brisbane
4696,Maryborough,Australia,10,O,Australia/Brisbane
4697,Narrandera,Australia,10,O,Australia/Sydney
4698,Narrabri,Australia,10,O,Australia/Sydney
4699,Normanton,Australia,10,O,Australia/Brisbane
4700,Newman,Australia,8,O,Australia/Perth
4701,Olympic Dam,Australia,9.5,O,Australia/Adelaide
4702,Argyle,Australia,9.5,O,Australia/Adelaide
4703,Palm Island,Australia,10,O,Australia/Brisbane
4704,Paraburdoo,Australia,8,O,Australia/Perth
4705,Cocos Keeling Island,Cocos (Keeling) Islands,6.5,U,Indian/Cocos
4706,Gove,Australia,9.5,O,Australia/Darwin
4707,Parkes,Australia,10,O,Australia/Sydney
4708,Port Lincoln,Australia,9.5,O,Australia/Adelaide
4709,Pormpuraaw,Australia,10,O,Australia/Brisbane
4710,Port Macquarie,Australia,10,O,Australia/Sydney
4711,Portland,Australia,10,O,Australia/Hobart
4712,Quilpie,Australia,10,O,Australia/Brisbane
4713,Ramingining,Australia,9.5,O,Australia/Darwin
4714,Roma,Australia,10,O,Australia/Brisbane
4715,St George,Australia,10,O,Australia/Brisbane
4716,Shark Bay,Australia,8,O,Australia/Perth
4717,Saibai Island,Australia,10,O,Australia/Brisbane
4718,Strahan,Australia,10,O,Australia/Melbourne
4719,Thargomindah,Australia,10,O,Australia/Brisbane
4720,Tennant Creek,Australia,9.5,O,Australia/Darwin
4721,Victoria River Downs,Australia,9.5,O,Australia/Darwin
4722,Sue Islet,Australia,10,O,Australia/Brisbane
4723,Windorah,Australia,10,O,Australia/Brisbane
4724,Whyalla,Australia,9.5,O,Australia/Adelaide
4725,Wiluna,Australia,8,O,Australia/Perth
4726,Wollongong,Australia,10,O,Australia/Sydney
4727,Winton,Australia,10,O,Australia/Brisbane
4728,Burnie,Australia,10,O,Australia/Melbourne
4729,Yorke Island,Australia,10,O,Australia/Brisbane
4730,Yam Island,Australia,10,O,Australia/Brisbane
4731,Chifeng,China,8,U,Asia/Shanghai
4732,Changzhi,China,8,U,Asia/Shanghai
4733,Datong,China,8,U,Asia/Shanghai
4734,Hohhot,China,8,U,Asia/Shanghai
4735,Baotou,China,8,U,Asia/Shanghai
4736,Shijiazhuang,China,8,U,Asia/Shanghai
4737,Tongliao,China,8,U,Asia/Shanghai
4738,Ulanhot,China,8,U,Asia/Shanghai
4739,Xilinhot,China,8,U,Asia/Shanghai
4740,Beihai,China,8,U,Asia/Shanghai
4741,Changde,China,8,U,Asia/Shanghai
4742,Dayong,China,8,U,Asia/Shanghai
4743,Meixian,China,8,U,Asia/Shanghai
4744,Zhuhai,China,8,U,Asia/Shanghai
4745,Liuzhou,China,8,U,Asia/Shanghai
4746,Zhanjiang,China,8,U,Asia/Shanghai
4747,Enshi,China,8,U,Asia/Shanghai
4748,Nanyang,China,8,U,Asia/Shanghai
4749,Xiangfan,China,8,U,Asia/Shanghai
4750,Yichang,China,8,U,Asia/Shanghai
4751,Ankang,China,8,U,Asia/Shanghai
4752,Golmud,China,8,U,Asia/Shanghai
4753,Hanzhong,China,8,U,Asia/Shanghai
4754,Qingyang,China,8,U,Asia/Shanghai
4755,Xining,China,8,U,Asia/Shanghai
4756,Yan'an,China,8,U,Asia/Shanghai
4757,Yulin,China,8,U,Asia/Shanghai
4758,Arvaikheer,Mongolia,8,U,Asia/Ulaanbaatar
4759,Altai,Mongolia,8,U,Asia/Ulaanbaatar
4760,Bayankhongor,Mongolia,8,U,Asia/Ulaanbaatar
4761,Dalanzadgad,Mongolia,8,U,Asia/Ulaanbaatar
4762,Khovd,Mongolia,7,U,Asia/Hovd
4763,Muren,Mongolia,8,U,Asia/Ulaanbaatar
4764,Shangri-La,China,8,U,Asia/Shanghai
4765,Luxi,China,8,U,Asia/Shanghai
4766,Simao,China,8,U,Asia/Shanghai
4767,Zhaotong,China,8,U,Asia/Shanghai
4768,Ganzhou,China,8,U,Asia/Shanghai
4769,Jingdezhen,China,8,U,Asia/Shanghai
4770,Jiujiang,China,8,U,Asia/Shanghai
4771,Quzhou,China,8,U,Asia/Shanghai
4772,Lianyungang,China,8,U,Asia/Shanghai
4773,Huangyan,China,8,U,Asia/Shanghai
4774,Linyi,China,8,U,Asia/Shanghai
4775,Quanzhou,China,8,U,Asia/Shanghai
4776,Huangshan,China,8,U,Asia/Shanghai
4777,Weifang,China,8,U,Asia/Shanghai
4778,Weihai,China,8,U,Asia/Shanghai
4779,Wuxi,China,8,U,Asia/Shanghai
4780,Wuyishan,China,8,U,Asia/Shanghai
4781,Wenzhou,China,8,U,Asia/Shanghai
4782,Yancheng,China,8,U,Asia/Shanghai
4783,Yiwu,China,8,U,Asia/Shanghai
4784,Zhoushan,China,8,U,Asia/Shanghai
4785,Bangda,China,8,U,Asia/Shanghai
4786,Dazhou,China,8,U,Asia/Shanghai
4787,Guangyuan,China,8,U,Asia/Shanghai
4788,Luzhou,China,8,U,Asia/Shanghai
4789,Mianyang,China,8,U,Asia/Shanghai
4790,Nanchong,China,8,U,Asia/Shanghai
4791,Nyingchi,China,8,U,Asia/Shanghai
4792,Wanxian,China,8,U,Asia/Shanghai
4793,Aksu,China,8,U,Asia/Shanghai
4794,Qiemo,China,8,U,Asia/Shanghai
4795,Kuqa,China,8,U,Asia/Shanghai
4796,Korla,China,8,U,Asia/Shanghai
4797,Karamay,China,8,U,Asia/Shanghai
4798,Yining,China,8,U,Asia/Shanghai
4799,Heihe,China,8,U,Asia/Shanghai
4800,Jiamusi,China,8,U,Asia/Shanghai
4801,Jinzhou,China,8,U,Asia/Shanghai
4802,Qiqihar,China,8,U,Asia/Shanghai
4803,Yanji,China,8,U,Asia/Shanghai
4804,Waikoloa Village,United States,-10,N,Pacific/Honolulu
4805,Mount Keith,Australia,8,O,Australia/Perth
4806,Los Roques,Venezuela,-4,S,America/Caracas
4807,Inis Mor,Ireland,0,U,Europe/Dublin
4808,Indreabhan,Ireland,0,U,Europe/Dublin
4809,Ruegen,Germany,1,U,Europe/Berlin
4810,Berezovo,Russia,5,N,Asia/Yekaterinburg
4811,Worcester,United States,-5,A,America/New_York
4812,Anqing,China,8,N,Asia/Shanghai
4813,Qinhuangdao,China,8,N,Asia/Shanghai
4814,Yuncheng,China,8,N,Asia/Shanghai
4815,Lanzhou,China,8,N,Asia/Shanghai
4816,Jiayuguan,China,8,N,Asia/Shanghai
4817,Dandong,China,8,N,Asia/Shanghai
4818,Dongsheng,China,8,N,Asia/Shanghai
4819,Panzhihua,China,8,N,Asia/Shanghai
4820,Bremerton,United States,-8,A,America/Los_Angeles
4821,Spencer,United States,-6,A,America/Chicago
4822,Jefferson City,United States,-6,A,America/Chicago
4823,Tannheim,Germany,1,E,Europe/Berlin
4824,Unst,United Kingdom,0,E,Europe/London
4825,Pagerungan,Indonesia,-8,N,America/Los_Angeles
4826,Provincetown,United States,-5,A,America/New_York
4827,Seria,Brunei,8,N,Asia/Brunei
4828,Gustavia,France,-4,E,\N
4829,Kostroma,Russia,3,N,Europe/Moscow
4830,Sukhumi,Georgia,4,N,Asia/Tbilisi
4831,Tambow,Russia,3,N,Europe/Moscow
4832,North Connel,United Kingdom,0,E,Europe/London
4833,Erechim,Brazil,-3,S,America/Sao_Paulo
4834,Prangins,Switzerland,1,E,Europe/Zurich
4835,Courcheval,France,1,E,Europe/Paris
4836,Fullerton,United States,-8,A,America/Los_Angeles
4837,Concord,United States,-5,A,America/New_York
4838,Isle Of Wight,United Kingdom,0,E,Europe/London
4839,Navoi,Uzbekistan,5,E,Asia/Samarkand
4840,Andernos-Les-Bains,France,1,E,Europe/Paris
4841,Nauen,Germany,1,E,Europe/Berlin
4842,Setif,Algeria,1,U,Africa/Algiers
4843,Hailey,United States,-7,A,America/Denver
4844,Yverdon-Les-Bains,Switzerland,1,E,Europe/Zurich
4845,Bielsko-Biala,Poland,1,E,Europe/Warsaw
4846,Mason City,United States,-6,A,America/Chicago
4847,Mesa,United States,-7,N,America/Phoenix
4848,Saul,French Guiana,-3,U,America/Cayenne
4849,Lake Tekapo,New Zealand,12,Z,Pacific/Auckland
4850,Niederoeblarn,Austria,1,E,Europe/Vienna
4851,Bad Voeslau,Austria,1,E,Europe/Vienna
4852,Uetersen,Germany,1,E,Europe/Berlin
4853,Anaktuvuk Pass,United States,-9,A,America/Anchorage
4854,Anvik,United States,-9,A,America/Anchorage
4855,Atqasuk,United States,-9,A,America/Anchorage
4856,Gambell,United States,-9,A,America/Anchorage
4857,Hooper Bay,United States,-9,A,America/Anchorage
4858,Kaltag,United States,-9,A,America/Anchorage
4859,St Mary's,United States,-9,A,America/Anchorage
4860,Kivalina,United States,-9,A,America/Anchorage
4861,Mekoryuk,United States,-9,A,America/Anchorage
4862,Ruby,United States,-9,A,America/Anchorage
4863,Shishmaref,United States,-9,A,America/Anchorage
4864,Savoonga,United States,-9,A,America/Anchorage
4865,Noatak,United States,-9,A,America/Anchorage
4866,Ormoc City,Philippines,8,N,Asia/Manila
4867,Puvirnituq,Canada,-5,A,America/Toronto
4868,Tasiujaq,Canada,-5,A,America/Toronto
4869,Arctic Village,United States,-9,A,America/Anchorage
4870,Imo,Nigeria,1,N,Africa/Lagos
4871,La Fortuna/San Carlos,Costa Rica,-6,U,America/Costa_Rica
4872,Cauayan,Philippines,8,N,Asia/Manila
4873,Apatity,Russia,3,N,Europe/Moscow
4874,Governador Valadares,Brazil,-3,S,America/Sao_Paulo
4875,Port Clarence,United States,-9,A,America/Anchorage
4876,Pajala,Sweden,1,E,Europe/Stockholm
4877,Bella Coola,Canada,-8,A,America/Vancouver
4878,Hagerstown,United States,-5,A,America/New_York
4879,Araracuara,Colombia,-5,U,America/Bogota
4880,Gorakhpur,India,5.5,N,Asia/Calcutta
4881,Sand Point,United States,-9,A,America/Anchorage
4882,Hami,China,8,U,Asia/Shanghai
4883,Wuzhou,China,8,U,Asia/Shanghai
4884,Maragheh,Iran,3.5,E,Asia/Tehran
4885,Gorgan,Iran,3.5,E,Asia/Tehran
4886,Ilam,Iran,3.5,E,Asia/Tehran
4887,Parsabad,Iran,3.5,E,Asia/Tehran
4888,Tocache,Peru,-5,U,America/Lima
4889,Tacheng,China,8,U,Asia/Shanghai
4890,Mardin,Turkey,3,E,Europe/Istanbul
4891,Zarafshan,Uzbekistan,5,U,Asia/Samarkand
4892,Deering,United States,-9,A,America/Anchorage
4893,Leon,Spain,1,E,Europe/Madrid
4894,Burgos,Spain,1,E,Europe/Madrid
4895,Sege,Solomon Islands,11,U,Pacific/Guadalcanal
4896,Shahre Kord,Iran,3.5,E,Asia/Tehran
4897,Kangra,India,5.5,N,Asia/Calcutta
4898,Nanded,India,5.5,N,Asia/Calcutta
4899,Shimla,India,5.5,N,Asia/Calcutta
4900,Igiugig,United States,-9,A,America/Anchorage
4901,New Stuyahok,United States,-9,A,America/Anchorage
4902,King Cove,United States,-9,A,America/Anchorage
4903,Port Heiden,United States,-9,A,America/Anchorage
4904,Togiak Village,United States,-9,A,America/Anchorage
4905,Geneina,Sudan,3,U,Africa/Khartoum
4906,Long Akah,Malaysia,8,N,Asia/Kuala_Lumpur
4907,Walaha,Vanuatu,11,U,Pacific/Efate
4908,Chaoyang,China,8,U,Asia/Shanghai
4909,Samburu South,Kenya,3,U,Africa/Nairobi
4910,Brus Laguna,Honduras,-6,U,America/Tegucigalpa
4911,Bonaventure,Canada,-5,A,America/Toronto
4912,Sialkot,Pakistan,5,N,Asia/Karachi
4913,Punta del Este,Uruguay,-3,S,America/Montevideo
4914,Walvis Bay,Namibia,1,S,Africa/Windhoek
4915,Mpacha,Namibia,1,S,Africa/Windhoek
4916,Eskissehir,Turkey,3,E,Europe/Istanbul
4917,Canakkale,Turkey,3,E,Europe/Istanbul
4918,Mus,Turkey,3,E,Europe/Istanbul
4919,Sinop,Turkey,3,E,Europe/Istanbul
4920,Çorlu,Turkey,3,E,Europe/Istanbul
4921,Yenisehir,Turkey,3,E,Europe/Istanbul
4922,Les Saintes,Guadeloupe,-4,U,America/Guadeloupe
4923,Kalemyo,Myanmar,6.5,U,Asia/Rangoon
4924,Vieques Island,Puerto Rico,-4,U,America/Puerto_Rico
4925,St-Augustin,Canada,-4,A,America/Blanc-Sablon
4926,Hamadan,Iran,3.5,E,Asia/Tehran
4927,Gasan,Philippines,8,N,Asia/Manila
4928,Grafton,Australia,10,U,Australia/Sydney
4929,Orange,Australia,10,U,Australia/Sydney
4930,Taree,Australia,10,U,Australia/Sydney
4931,Choibalsan,Mongolia,8,U,Asia/Ulaanbaatar
4932,Hohenems,Austria,1,E,Europe/Vienna
4933,Hellwege,Germany,1,E,Europe/Berlin
4934,Krems,Austria,1,E,Europe/Vienna
4935,Escanaba,United States,-5,A,America/New_York
4936,Yakutat,United States,-9,A,America/Anchorage
4937,Goulburn,Australia,10,O,Australia/Sydney
4938,Cessnock,Australia,10,O,Australia/Sydney
4939,Scone,Australia,10,O,Australia/Sydney
4940,Mudgee,Australia,10,O,Australia/Sydney
4941,Maitland,Australia,10,O,Australia/Sydney
4942,Culebra Island,Puerto Rico,-4,U,America/Puerto_Rico
4943,Raron,Switzerland,1,E,Europe/Zurich
4944,Amlikon,Switzerland,1,E,Europe/Zurich
4945,Lommis,Switzerland,1,E,Europe/Zurich
4946,Marion,United States,-6,A,America/Chicago
4947,Bamburi,Kenya,-6,U,America/Chicago
4948,Fraser Island,Australia,-8,O,America/Los_Angeles
4949,Finsterwalde,Germany,1,E,Europe/Berlin
4950,Kirkuk,Iraq,3,N,Asia/Baghdad
4951,Doha,Qatar,3,N,Asia/Qatar
4952,Claris,New Zealand,12,Z,Pacific/Auckland
4953,Iron Mountain,United States,-6,A,America/Chicago
4954,Marquette,United States,-5,A,America/New_York
4955,Allakaket,United States,-9,A,America/Anchorage
4956,Dinslaken,Germany,1,E,Europe/Berlin
4957,Hoexter Holzminden,Germany,1,E,Europe/Berlin
4958,Niijima,Japan,9,N,Asia/Tokyo
4959,Michigan City,United States,-6,A,America/Chicago
4960,Seward,United States,-9,U,America/Anchorage
4961,Grand Marais,United States,-6,U,America/Chicago
4962,Wausau,United States,-6,U,America/Chicago
4963,Kalundborg,Denmark,1,E,Europe/Copenhagen
4964,Mary,Turkmenistan,5,U,Asia/Ashgabat
4965,Bungle Bungle,Australia,8,U,Australia/Perth
4966,Sazena,Czech Republic,1,E,Europe/Prague
4967,Spray View,Zimbabwe,2,U,Africa/Harare
4968,Myvatn,Iceland,0,N,Atlantic/Reykjavik
4969,Sabadell,Spain,1,E,Europe/Madrid
4970,Airlie Beach,Australia,10,O,Australia/Brisbane
4971,Muncie,United States,-5,U,America/New_York
4972,Lafayette,United States,-5,A,America/New_York
4973,Georgetown,United States,-5,U,America/New_York
4974,Las Vegas,United States,-8,U,America/Los_Angeles
4975,Kenosha,United States,-6,A,America/Chicago
4976,Montrose CO,United States,-7,A,America/Denver
4977,Riverton WY,United States,-7,A,America/Denver
4978,Pendleton,United States,-8,A,America/Los_Angeles
4979,Lympne,United Kingdom,0,E,Europe/London
4980,Porto Heli,Greece,2,E,Europe/Athens
4981,Zell am See,Austria,1,E,Europe/Vienna
4982,Katherine,Australia,9.5,O,Australia/Darwin
4983,Laverton,Australia,10,O,Australia/Hobart
4984,Nowra,Australia,10,O,Australia/Sydney
4985,Lutsk,Ukraine,2,U,Europe/Kiev
4986,Chernigov,Ukraine,2,E,Europe/Kiev
4987,Ternopol,Ukraine,2,E,Europe/Kiev
4988,Brest,Belarus,3,E,Europe/Minsk
4989,Oshkosh,United States,-6,A,America/Chicago
4990,Harlesiel,Germany,1,E,Europe/Berlin
4991,Wangerooge,Germany,1,E,Europe/Berlin
4992,Bendigo,Australia,10,U,Australia/Hobart
4993,Wenatchee,United States,-8,A,America/Los_Angeles
4994,Arecibo,Puerto Rico,-4,N,America/Puerto_Rico
4995,Ringi Cove,Solomon Islands,11,U,Pacific/Guadalcanal
4996,Kirensk,Russia,8,N,Asia/Irkutsk
4997,Ust-Kut,Russia,8,N,Asia/Irkutsk
4998,Rimatara,French Polynesia,-10,U,\N
4999,Triengen,Switzerland,1,E,Europe/Zurich
5000,Lausanne,Switzerland,1,E,Europe/Zurich
5001,Fehraltorf,Switzerland,1,E,Europe/Zurich
5002,Locarno,Switzerland,1,E,Europe/Zurich
5003,Neuchatel,Switzerland,1,E,Europe/Zurich
5004,Taganrog,Russia,3,N,Europe/Moscow
5005,Gelendzhik,Russia,3,N,Europe/Moscow
5006,Ramenskoe,Russia,3,N,Europe/Moscow
5007,Sredniiy,Russia,8,N,Asia/Irkutsk
5008,Yaroslavl,Russia,3,N,Europe/Moscow
5009,Mohe County,China,8,U,Asia/Shanghai
5010,Jining,China,8,U,Asia/Shanghai
5011,Puntarenas,Costa Rica,-6,N,America/Costa_Rica
5012,Altay,China,8,U,Asia/Shanghai
5013,Null,Bosnia and Herzegovina,1,E,Europe/Sarajevo
5014,Naypyidaw,Burma,6.5,U,Asia/Rangoon
5015,Kyauktu,Burma,6.5,U,Asia/Rangoon
5016,Jan Mayen,Norway,1,E,Arctic/Longyearbyen
5017,Bokepyin,Burma,6.5,U,Asia/Rangoon
