6048,Port Stanley Airport,4451,PSY,SFAL
6049,Santa Ana Airport,4452,CRC,SKGO
6050,La Jagua Airport,4453,\N,SKGZ
6051,Caucaya Airport,4454,LQM,SKLG
6052,La Pedrera Airport,4455,LPD,SKLP
6053,Reyes Murillo Airport,4456,NQU,SKNQ
6054,Obando Airport,4457,PDA,SKPD
6055,El Yopal Airport,4458,EYP,SKYP
6056,Capitán de Av. Emilio Beltrán Airport,4459,GYA,SLGY
6057,Puerto Rico Airport,4460,PUR,SLPR
6058,Capitán Av. Selin Zeitun Lopez Airport,4461,RIB,SLRI
6059,Reyes Airport,4462,REY,SLRY
6060,Capitán Av. German Quiroga G. Airport,4463,SRJ,SLSB
6061,Zorg en Hoop Airport,4464,ORG,SMZO
6062,Mucuri Airport,4465,MVS,SNMU
6065,Caballococha Airport,4466,\N,SPBC
6066,Mayor General FAP Armando Revoredo Iglesias Airport,4467,CJA,SPJR
6067,Alferez Fap David Figueroa Fernandini Airport,4468,HUU,SPNC
6068,Maria Reiche Neuman Airport,4469,NZC,SPZA
6069,Santa Rosa Airport,4470,SRA,SSZR
6070,El Jagüel / Punta del Este Airport,4471,\N,SUPE
6071,Escuela Mariscal Sucre Airport,4472,MYC,SVBS
6072,Juan Pablo Pérez Alfonso Airport,4473,VIG,SVVG
6073,Ji-Paraná Airport,4474,JPR,SWJI
6074,Codrington Airport,4475,BBQ,TAPH
6075,La Désirade Airport,4476,DSD,TFFA
6076,Baillif Airport,4477,BBR,TFFB
6077,St-François Airport,4478,SFC,TFFC
6078,Les Bases Airport,4479,GBJ,TFFM
6079,Vance W. Amory International Airport,4480,NEV,TKPN
6080,Virgin Gorda Airport,4481,VIJ,TUPW
6081,J F Mitchell Airport,4482,BQU,TVSB
6082,Union Island International Airport,4483,UNI,TVSU
6083,Kokshetau Airport,4484,KOV,UACK
6084,Petropavlosk South Airport,4485,PPK,UACP
6085,Zhezkazgan Airport,4486,DZN,UAKD
6086,Ust-Kamennogorsk Airport,4487,UKK,UASK
6088,Kostanay West Airport,4488,KSN,UAUU
6089,Ganja Airport,4489,KVD,UBBG
6090,Nakhchivan Airport,4490,NAJ,UBBN
6091,Chulman Airport,4491,NER,UELL
6092,Polyarny Airport,4492,PYJ,UERP
6093,Chokurdakh Airport,4493,CKH,UESO
6094,Cherskiy Airport,4494,CYX,UESS
6095,Tiksi Airport,4495,IKS,UEST
6097,Komsomolsk-on-Amur Airport,4496,KXK,UHKK
6098,Ugolny Airport,4497,DYR,UHMA
6099,Okhotsk Airport,4498,OHO,UHOO
6100,Ujae Atoll Airport,4499,UJE,UJAP
6101,Mariupol International Airport,4500,MPW,UKCM
6102,Luhansk International Airport,4501,VSG,UKCW
6103,Zaporizhzhia International Airport,4502,OZH,UKDE
6104,Kryvyi Rih International Airport,4503,KWG,UKDR
6105,Kharkiv International Airport,4504,HRK,UKHH
6106,Ivano-Frankivsk International Airport,4505,IFO,UKLI
6107,Chernivtsi International Airport,4506,CWC,UKLN
6108,Rivne International Airport,4507,RWN,UKLR
6109,Uzhhorod International Airport,4508,UDJ,UKLU
6110,Solovki Airport,4509,CSH,ULAS
6111,Cherepovets Airport,4510,CEE,ULBC
6112,Amderma Airport,4511,AMV,ULDD
6113,Kotlas Airport,4512,KSZ,ULKK
6114,Petrozavodsk Airport,4513,PES,ULPB
6115,Hrodna Airport,4514,GNA,UMMG
6116,Mogilev Airport,4515,MVQ,UMOO
6117,Yeniseysk Airport,4516,EIE,UNII
6118,Kyzyl Airport,4517,KYZ,UNKY
6119,Spichenkovo Airport,4518,NOZ,UNWW
6120,Khatanga Airport,4519,HTG,UOHH
6121,Igarka Airport,4520,IAA,UOII
6122,Khankala Air Base,4521,\N,URMG
6123,Nalchik Airport,4522,NAL,URMN
6124,Beslan Airport,4523,OGZ,URMO
6125,Elista Airport,4524,ESL,URWI
6126,Aleknagik / New Airport,4525,WKK,5A8
6128,Mercer County Airport,4526,BLF,KBLF
6130,Mid Delta Regional Airport,4527,GLH,KGLH
6133,Tri Cities Airport,4528,PSC,KPSC
6134,Akutan Seaplane Base,4529,KQA,KQA
6136,Lopez Island Airport,4530,LPS,S31
6137,Salekhard Airport,4531,SLY,USDD
6138,Khanty Mansiysk Airport,4532,HMA,USHH
6139,Nyagan Airport,4533,NYA,USHN
6140,Sovetskiy Airport,4534,OVS,USHS
6141,Izhevsk Airport,4535,IJK,USII
6142,Pobedilovo Airport,4536,KVX,USKK
6143,Nadym Airport,4537,NYM,USMM
6144,Raduzhny Airport,4538,RAT,USNR
6145,Nefteyugansk Airport,4539,NFG,USRN
6146,Kurgan Airport,4540,KRO,USUU
6147,Khudzhand Airport,4541,LBD,UTDL
6148,Andizhan Airport,4542,AZN,UTKA
6149,Fergana International Airport,4543,FEG,UTKF
6150,Namangan Airport,4544,NMA,UTKN
6151,Nukus Airport,4545,NCU,UTNN
6152,Urgench Airport,4546,UGC,UTNU
6153,Karshi Khanabad Airport,4547,KSQ,UTSL
6154,Termez Airport,4548,TMJ,UTST
6155,Staroselye Airport,4549,RYB,UUBK
6156,Belgorod International Airport,4550,EGO,UUOB
6157,Kursk East Airport,4551,URS,UUOK
6158,Lipetsk Airport,4552,LPK,UUOL
6159,Vorkuta Airport,4553,VKT,UUYW
6160,Bugulma Airport,4554,UUA,UWKB
6161,Yoshkar-Ola Airport,4555,JOK,UWKJ
6162,Cheboksary Airport,4556,CSY,UWKS
6163,Ulyanovsk East Airport,4557,ULY,UWLW
6164,Orsk Airport,4558,OSW,UWOR
6165,Penza Airport,4559,PEZ,UWPP
6166,Saransk Airport,4560,SKX,UWPS
6167,Balakovo Airport,4561,BWO,UWSB
6168,Hubli Airport,4562,HBX,VAHB
6169,Koggala Airport,4563,KCT,VCCK
6170,Weerawila Airport,4564,WRZ,VCCW
6171,Battambang Airport,4565,BBM,VDBG
6172,Shillong Airport,4566,SHL,VEBI
6173,Lokpriya Gopinath Bordoloi International Airport,4567,GAU,VEGT
6174,Dimapur Airport,4568,DMU,VEMR
6175,Tezpur Airport,4569,TEZ,VETZ
6176,Barisal Airport,4570,BZL,VGBR
6177,Ban Huoeisay Airport,4571,HOE,VLHS
6179,Bharatpur Airport,4572,BHR,VNBP
6180,Bhadrapur Airport,4573,BDP,VNCG
6181,Meghauli Airport,4574,MEY,VNMG
6182,Nepalgunj Airport,4575,KEP,VNNG
6183,Gan International Airport,4576,GAN,VRMG
6184,Hanimaadhoo Airport,4577,HAQ,VRMH
6185,Kadhdhoo Airport,4578,KDO,VRMK
6186,Mae Sot Airport,2882,MAQ,VTPM
6187,Buon Ma Thuot Airport,4579,BMV,VVBM
6188,Cat Bi International Airport,4580,HPH,VVCI
6189,Cam Ranh Airport,4581,CXR,VVCR
6190,Co Ong Airport,4582,VCS,VVCS
6191,Can Tho International Airport,4583,VCA,VVCT
6192,Dien Bien Phu Airport,4584,DIN,VVDB
6193,Phu Cat Airport,4585,UIH,VVPC
6194,Pleiku Airport,4586,PXU,VVPK
6195,Vinh Airport,4587,VII,VVVH
6196,Banmaw Airport,4588,BMO,VYBM
6197,Dawei Airport,4589,TVY,VYDW
6198,Kawthoung Airport,4590,KAW,VYKT
6199,Loikaw Airport,4591,LIW,VYLK
6200,Mawlamyine Airport,4592,MNU,VYMM
6201,Pathein Airport,4593,BSX,VYPN
6202,Pakhokku Airport,4594,PKK,VYPU
6203,Sumbawa Besar Airport,4595,SWQ,WADS
6204,Tambolaka Airport,4596,TMC,WADT
6205,Bokondini Airport,4597,BUI,WAJB
6206,Senggeh Airport,4598,SEH,WAJS
6207,Tanjung Harapan Airport,4599,TJS,WALG
6208,Datadawai Airport,4600,DTD,WALJ
6209,Kalimarau Airport,4601,BEJ,WALK
6210,Warukin Airport,4602,TJG,WAON
6211,Sampit(Hasan) Airport,4603,SMQ,WAOS
6212,Dumatumbun Airport,4604,LUV,WAPL
6213,Mali Airport,4605,ARD,WATM
6214,Belaga Airport,4606,BLG,WBGC
6215,Long Lellang Airport,4607,LGL,WBGF
6216,Long Seridan Airport,4608,ODN,WBGI
6217,Mukah Airport,4609,MKM,WBGK
6218,Bakalalan Airport,4610,BKM,WBGQ
6219,Lawas Airport,4611,LWY,WBGW
6220,Bario Airport,4612,BBN,WBGZ
6221,Tomanggong Airport,4613,TMG,WBKM
6222,Kudat Airport,4614,KUD,WBKT
6223,Radin Inten II (Branti) Airport,4615,TKG,WIAT
6224,Halim Perdanakusuma International Airport,2966,HLP,WIHH
6225,Ranai Airport,4616,NTX,WION
6226,Pangsuma Airport,4617,PSU,WIOP
6227,Sintang(Susilo) Airport,4618,SQG,WIOS
6228,Pendopo Airport,4619,PDO,WIPQ
6229,Malikus Saleh Airport,4620,LSW,WITM
6230,Pulau Pangkor Airport,4621,PKG,WMPA
6232,Long Bawan Airport,4622,LBW,WRLB
6233,Nunukan Airport,4623,NNX,WRLF
6234,Long Apung Airport,4624,LPU,WRLP
6235,Albany Airport,4625,ALH,YABA
6236,Argyle Airport,4626,GYL,YARG
6237,Aurukun Airport,4627,AUU,YAUR
6238,Barcaldine Airport,4628,BCI,YBAR
6239,Badu Island Airport,4629,BDD,YBAU
6240,Birdsville Airport,4630,BVI,YBDV
6241,Broken Hill Airport,4631,BHQ,YBHI
6242,Hamilton Island Airport,4632,HTI,YBHM
6243,Bedourie Airport,4633,BEU,YBIE
6244,Bourke Airport,4634,BRK,YBKE
6245,Burketown Airport,4635,BUC,YBKT
6246,Boigu Airport,4636,GIC,YBOI
6247,Oakey Airport,4637,OKY,YBOK
6248,Boulia Airport,4638,BQL,YBOU
6249,Bathurst Airport,4639,BHS,YBTH
6250,Blackwater Airport,4640,BLT,YBTR
6251,Carnarvon Airport,4641,CVQ,YCAR
6252,Cobar Airport,4642,CAZ,YCBA
6253,Coober Pedy Airport,4643,CPD,YCBP
6254,Coconut Island Airport,4644,CNC,YCCT
6255,Cloncurry Airport,4645,CNJ,YCCY
6256,Ceduna Airport,4646,CED,YCDU
6257,Cooktown Airport,4647,CTN,YCKN
6258,Cunnamulla Airport,4648,CMA,YCMU
6259,Coonamble Airport,4649,CNB,YCNM
6260,Coen Airport,4650,CUQ,YCOE
6261,Cooma Snowy Mountains Airport,4651,OOM,YCOM
6262,Doomadgee Airport,4652,DMD,YDMG
6263,Darnley Island Airport,4653,NLF,YDNI
6264,Devonport Airport,4654,DPO,YDPO
6265,Elcho Island Airport,4655,ELC,YELD
6266,Esperance Airport,4656,EPR,YESP
6267,Flinders Island Airport,4657,FLS,YFLI
6268,Geraldton Airport,4658,GET,YGEL
6269,Gladstone Airport,4659,GLT,YGLA
6270,Groote Eylandt Airport,4660,GTE,YGTE
6271,Griffith Airport,4661,GFF,YGTH
6272,Horn Island Airport,4662,HID,YHID
6273,Hooker Creek Airport,4663,HOK,YHOO
6274,Mount Hotham Airport,4664,MHU,YHOT
6275,Hughenden Airport,4665,HGD,YHUG
6276,Julia Creek Airport,4666,JCK,YJLC
6277,Kalbarri Airport,4667,KAX,YKBR
6278,King Island Airport,4668,KNS,YKII
6279,Kalkgurung Airport,4669,KFG,YKKG
6280,Karumba Airport,4670,KRB,YKMB
6281,Kowanyama Airport,4671,KWM,YKOW
6282,Kubin Airport,4672,KUG,YKUB
6283,Leonora Airport,4673,LNO,YLEO
6284,Lake Evella Airport,4674,LEL,YLEV
6285,Lord Howe Island Airport,4675,LDH,YLHI
6286,Lockhart River Airport,4676,IRG,YLHR
6287,Lismore Airport,4677,LSY,YLIS
6288,Lightning Ridge Airport,4678,LHG,YLRD
6289,Longreach Airport,4679,LRE,YLRE
6290,Leinster Airport,4680,LER,YLST
6291,Laverton Airport,4681,LVO,YLTN
6292,Mabuiag Island Airport,4682,UBB,YMAA
6293,Meekatharra Airport,4683,MKR,YMEK
6294,Merimbula Airport,4684,MIM,YMER
6295,Milingimbi Airport,4685,MGT,YMGB
6296,Maningrida Airport,4686,MNG,YMGD
6297,McArthur River Mine Airport,4687,MCV,YMHU
6298,Mildura Airport,4688,MQL,YMIA
6299,Mount Magnet Airport,4689,MMG,YMOG
6300,Moree Airport,4690,MRZ,YMOR
6301,Moranbah Airport,4691,MOV,YMRB
6302,Moruya Airport,4692,MYA,YMRY
6303,Mount Gambier Airport,4693,MGB,YMTG
6304,Mornington Island Airport,4694,ONG,YMTI
6305,Murray Island Airport,4695,MYI,YMUI
6306,Maryborough Airport,4696,MBH,YMYB
6307,Narrandera Airport,4697,NRA,YNAR
6308,Narrabri Airport,4698,NAA,YNBR
6309,Normanton Airport,4699,NTN,YNTN
6310,Newman Airport,4700,ZNE,YNWN
6311,Olympic Dam Airport,4701,OLP,YOLD
6312,Port Augusta Airport,4702,PUG,YPAG
6313,Palm Island Airport,4703,PMK,YPAM
6314,Paraburdoo Airport,4704,PBO,YPBO
6315,Cocos (Keeling) Islands Airport,4705,CCK,YPCC
6316,Gove Airport,4706,GOV,YPGV
6317,Parkes Airport,4707,PKE,YPKS
6318,Port Lincoln Airport,4708,PLO,YPLC
6319,Pormpuraaw Airport,4709,EDR,YPMP
6320,Port Macquarie Airport,4710,PQQ,YPMQ
6321,Portland Airport,4711,PTJ,YPOD
6322,Quilpie Airport,4712,ULP,YQLP
6323,Ramingining Airport,4713,RAM,YRNG
6324,Roma Airport,4714,RMA,YROM
6325,St George Airport,4715,SGO,YSGE
6326,Shark Bay Airport,4716,MJK,YSHK
6327,Saibai Island Airport,4717,SBR,YSII
6328,Strahan Airport,4718,SRN,YSRN
6329,Thargomindah Airport,4719,XTG,YTGM
6330,Tennant Creek Airport,4720,TCA,YTNK
6331,Victoria River Downs Airport,4721,VCD,YVRD
6332,Warraber Island Airport,4722,SYU,YWBS
6333,Windorah Airport,4723,WNR,YWDH
6334,Whyalla Airport,4724,WYA,YWHA
6335,Wiluna Airport,4725,WUN,YWLU
6336,Wollongong Airport,4726,WOL,YWOL
6337,Winton Airport,4727,WIN,YWTN
6338,Wynyard Airport,4728,BWT,YWYY
6339,Yorke Island Airport,4729,OKR,YYKI
6340,Yam Island Airport,4730,XMY,YYMI
6341,Beijing Nanyuan Airport,3043,NAY,ZBNY
6342,Chifeng Airport,4731,CIF,ZBCF
6343,Changzhi Airport,4732,CIH,ZBCZ
6344,Datong Airport,4733,DAT,ZBDT
6345,Baita International Airport,4734,HET,ZBHH
6346,Baotou Airport,4735,BAV,ZBOW
6347,Shijiazhuang Daguocun International Airport,4736,SJW,ZBSJ
6348,Tongliao Airport,4737,TGO,ZBTL
6349,Ulanhot Airport,4738,HLH,ZBUL
6350,Xilinhot Airport,4739,XIL,ZBXH
6351,Beihai Airport,4740,BHY,ZGBH
6352,Changde Airport,4741,CGD,ZGCD
6353,Dayong Airport,4742,DYG,ZGDY
6354,Meixian Airport,4743,MXZ,ZGMX
6355,Zhuhai Jinwan Airport,4744,ZUH,ZGSD
6356,Liuzhou Bailian Airport,4745,LZH,ZGZH
6357,Zhanjiang Airport,4746,ZHA,ZGZJ
6358,Enshi Airport,4747,ENH,ZHES
6359,Nanyang Jiangying Airport,4748,NNY,ZHNY
6360,Xiangyang Liuji Airport,4749,XFN,ZHXF
6361,Yichang Sanxia Airport,4750,YIH,ZHYC
6362,Ankang Wulipu Airport,4751,AKA,ZLAK
6363,Golmud Airport,4752,GOQ,ZLGM
6364,Hanzhong Chenggu Airport,4753,HZG,ZLHZ
6365,Qingyang Airport,4754,IQN,ZLQY
6366,Xining Caojiabu Airport,4755,XNN,ZLXN
6367,Yan'an Ershilipu Airport,4756,ENY,ZLYA
6368,Yulin Yuyang Airport,4757,UYN,ZLYL
6369,Arvaikheer Airport,4758,AVK,ZMAH
6370,Altai Airport,4759,LTI,ZMAT
6371,Bayankhongor Airport,4760,BYN,ZMBH
6372,Dalanzadgad Airport,4761,DLZ,ZMDZ
6373,Khovd Airport,4762,HVD,ZMKD
6374,Mörön Airport,4763,MXV,ZMMN
6375,Diqing Airport,4764,DIG,ZPDQ
6376,Mangshi Airport,4765,LUM,ZPLX
6377,Pu'er Simao Airport,4766,SYM,ZPSM
6378,Zhaotong Airport,4767,ZAT,ZPZT
6379,Ganzhou Airport,4768,KOW,ZSGZ
6380,Jingdezhen Airport,4769,JDZ,ZSJD
6381,Jiujiang Lushan Airport,4770,JIU,ZSJJ
6382,Quzhou Airport,4771,JUZ,ZSJU
6383,Lianyungang Airport,4772,LYG,ZSLG
6384,Huangyan Luqiao Airport,4773,HYN,ZSLQ
6385,Shubuling Airport,4774,LYI,ZSLY
6386,Quanzhou Jinjiang International Airport,4775,JJN,ZSQZ
6387,Tunxi International Airport,4776,TXN,ZSTX
6388,Weifang Airport,4777,WEF,ZSWF
6389,Weihai Airport,4778,WEH,ZSWH
6390,Sunan Shuofang International Airport,4779,WUX,ZSWX
6391,Nanping Wuyishan Airport,4780,WUS,ZSWY
6392,Wenzhou Longwan International Airport,4781,WNZ,ZSWZ
6393,Yancheng Airport,4782,YNZ,ZSYN
6394,Yiwu Airport,4783,YIW,ZSYW
6395,Zhoushan Airport,4784,HSN,ZSZS
6396,Qamdo Bangda Airport,4785,BPX,ZUBD
6397,Dachuan Airport,4786,DAX,ZUDX
6398,Guangyuan Airport,4787,GYS,ZUGU
6399,Luzhou Airport,4788,LZO,ZULZ
6400,Mianyang Airport,4789,MIG,ZUMY
6401,Nanchong Airport,4790,NAO,ZUNC
6402,Nyingchi Airport,4791,LZY,ZUNZ
6403,Wanxian Airport,4792,WXN,ZUWX
6404,Aksu Airport,4793,AKU,ZWAK
6405,Qiemo Yudu Airport,4794,IQM,ZWCM
6406,Kuqa Airport,4795,KCA,ZWKC
6407,Korla Airport,4796,KRL,ZWKL
6408,Karamay Airport,4797,KRY,ZWKM
6409,Yining Airport,4798,YIN,ZWYN
6410,Heihe Airport,4799,HEK,ZYHE
6411,Jiamusi Airport,4800,JMU,ZYJM
6412,Jinzhou Airport,4801,JNZ,ZYJZ
6413,Qiqihar Sanjiazi Airport,4802,NDG,ZYQQ
6414,Yanji Chaoyangchuan Airport,4803,YNJ,ZYYJ
6415,Waikoloa Heliport,4804,WKL,HI07
6419,Mount Keith Airport,4805,WME,YMNE
6420,Los Roques Airport,4806,LRV,SVRS
6421,Inishmore Aerodrome,4807,IOR,EIIM
6422,Connemara Regional Airport,4808,NNR,EICA
6423,Rügen Airport,4809,GTI,EDCG
6424,Berezovo Airport,4810,EZV,USHB
6425,Szczecin-Dąbie Airport,645,\N,EPSD
6426,Worcester Regional Airport,4811,ORH,KORH
6427,Anqing Tianzhushan Airport,4812,AQG,ZSAQ
6429,Shanhaiguan Airport,4813,SHP,ZBSH
6430,Yuncheng Guangong Airport,4814,YCU,ZBYC
6431,Lanzhou City Airport,4815,\N,ZLAN
6432,Jiayuguan Airport,4816,JGN,ZLJQ
6433,Dandong Airport,4817,DDG,ZYDD
6434,Ordos Ejin Horo Airport,4818,DSN,ZBDS
6435,Bao'anying Airport,4819,PZI,ZUZH
6445,Bremerton National Airport,4820,PWT,KPWT
6446,Spencer Municipal Airport,4821,SPW,KSPW
6447,Jefferson City Memorial Airport,4822,JEF,KJEF
6450,Tannheim Airfield,4823,\N,EDMT
6454,Unst Airport,4824,UNT,EGPW
6455,Berkley Structures Heliport,4825,\N,WA19
6456,Provincetown Municipal Airport,4826,PVC,KPVC
6458,Anduki Airport,4827,\N,WBAK
6460,Gustaf III Airport,4828,SBH,TFFJ
6464,Kostroma Sokerkino Airport,4829,KMW,UUBA
6465,Sukhumi Dranda Airport,4830,SUI,UGSS
6466,Donskoye Airport,4831,TBW,UUOT
6467,Oban Airport,4832,OBN,EGEO
6477,Erechim Airport,4833,ERM,SSER
6478,La Côte Airport,4834,\N,LSGP
6479,Courchevel Airport,4835,CVF,LFLJ
6481,Fullerton Municipal Airport,4836,FUL,KFUL
6482,Concord-Padgett Regional Airport,4837,USA,KJQF
6483,Isle of Wight / Sandown Airport,4838,\N,EGHN
6485,Navoi Airport,4839,NVI,UTSA
6487,Andernos Les Bains Airport,4840,\N,LFCD
6489,Bienenfarm Airport,4841,\N,EDOI
6492,Ain Arnat Airport,4842,QSF,DAAS
6493,La Rochelle-Île de Ré Airport,1195,LRH,LFBH
6494,Friedman Memorial Airport,4843,SUN,KSUN
6497,Yverdon-les-Bains Airport,4844,\N,LSGY
6499,Bielsko Biala Airport,4845,\N,EPBA
6500,Mason City Municipal Airport,4846,MCW,KMCW
6505,Phoenix-Mesa-Gateway Airport,4847,AZA,KIWA
6506,Saúl Airport,4848,XAU,SOOS
6511,Tekapo Aerodrome,4849,\N,NZTL
6519,Niederoeblarn Airport,4850,\N,LOGO
6520,Vöslau Airport,4851,\N,LOAV
6522,Uetersen/Heist Airport,4852,\N,EDHE
6712,Anaktuvuk Pass Airport,4853,AKP,PAKP
6713,Anvik Airport,4854,ANV,PANV
6714,Atqasuk Edward Burnell Sr Memorial Airport,4855,ATK,PATQ
6715,Gambell Airport,4856,GAM,PAGM
6716,Hooper Bay Airport,4857,HPB,PAHP
6717,Kaltag Airport,4858,KAL,PAKV
6718,St Mary's Airport,4859,KSM,PASM
6719,Kivalina Airport,4860,KVL,PAVL
6720,Mekoryuk Airport,4861,MYU,PAMY
6722,Ruby Airport,4862,RBY,PARY
6723,Shishmaref Airport,4863,SHH,PASH
6724,Savoonga Airport,4864,SVA,PASA
6725,Noatak Airport,4865,WTK,PAWN
6726,Ormoc Airport,4866,OMC,RPVO
6727,Puvirnituq Airport,4867,YPX,CYPX
6728,Tasiujaq Airport,4868,YTQ,CYTQ
6729,Arctic Village Airport,4869,ARC,PARC
6730,Sam Mbakwe International Airport,4870,QOW,DNIM
6731,Arenal Airport,4871,FON,MRAN
6732,Tambor Airport,4281,TMU,MRTR
6733,Cauayan Airport,4872,CYZ,RPUY
6734,Kirovsk-Apatity Airport,4873,KVK,ULMK
6735,Coronel Altino Machado de Oliveira Airport,4874,GVR,SBGV
6736,Port Clarence Coast Guard Station,4875,KPC,PAPC
6737,Pajala Airport,4876,PJA,ESUP
6738,Bella Coola Airport,4877,QBC,CYBD
6739,Hagerstown Regional Richard A Henson Field,4878,HGR,KHGR
6740,Araracuara Airport,4879,ACR,SKAC
6741,Gorakhpur Airport,4880,GOP,VEGK
6742,Sand Point Airport,4881,SDP,PASD
6743,Hami Airport,4882,HMI,ZWHM
6744,Wuzhou Changzhoudao Airport,4883,WUZ,ZGWZ
6745,Tugdan Airport,2198,TBH,RPVU
6746,Sahand Airport,4884,ACP,OITM
6747,Gorgan Airport,4885,GBT,OING
6748,Ilam Airport,4886,IIL,OICI
6749,Parsabade Moghan Airport,4887,PFQ,OITP
6751,Tocache Airport,4888,\N,SPCH
6752,Tacheng Airport,4889,TCG,ZWTC
6753,Mardin Airport,4890,MQM,LTCR
6754,Sugraly Airport,4891,AFS,UTSN
6755,Deering Airport,4892,DRG,PADE
6756,Leon Airport,4893,LEN,LELN
6757,Burgos Airport,4894,RGS,LEBG
6758,Sege Airport,4895,EGM,AGGS
6759,Shahrekord Airport,4896,CQD,OIFS
6760,Kangra Airport,4897,DHM,VIGG
6761,Nanded Airport,4898,NDC,VAND
6762,Shimla Airport,4899,SLV,VISM
6763,Igiugig Airport,4900,IGG,PAIG
6764,New Stuyahok Airport,4901,KNW,PANW
6765,King Cove Airport,4902,KVC,PAVC
6766,Port Heiden Airport,4903,PTH,PAPH
6767,Togiak Airport,4904,TOG,PATG
6768,Geneina Airport,4905,EGN,HSGN
6769,Long Akah Airport,4906,LKH,WBGL
6771,Walaha Airport,4907,WLH,NVSW
6772,Chaoyang Airport,4908,CHG,ZYCY
6773,Buffalo Spring,4909,UAS,HKSB
6774,Brus Laguna Airport,4910,BHG,MHBL
6775,Bonaventure Airport,4911,YVB,CYVB
6776,Sialkot Airport,4912,SKT,OPST
6777,Capitan Corbeta CA Curbelo International Airport,4913,PDP,SULS
6778,Walvis Bay Airport,4914,WVB,FYWB
6779,Katima Mulilo Airport,4915,MPA,FYKM
6780,Anadolu Airport,4916,AOE,LTBY
6781,Çanakkale Airport,4917,CKZ,LTBH
6782,Muş Airport,4918,MSR,LTCK
6783,Sinop Airport,4919,NOP,LTCM
6784,Tekirdağ Çorlu Airport,4920,TEQ,LTBU
6785,Bursa Yenişehir Airport,4921,YEI,LTBR
6786,Terre-de-Haut Airport,4922,LSS,TFFS
6787,Kalay Airport,4923,KMV,VYKL
6788,Vieques Airport,4924,VQS,TJCG
6789,St Augustin Airport,4925,YIF,CYIF
6790,Hamadan Airport,4926,HDM,OIHH
6791,Marinduque Airport,4927,MRQ,RPUW
6792,Grafton Airport,4928,GFN,YGFN
6793,Orange Airport,4929,OAG,YORG
6794,Taree Airport,4930,TRO,YTRE
6795,Choibalsan Airport,4931,COQ,ZMCD
6797,Hohenems-Dornbirn Airport,4932,HOH,LOIH
6798,Weser-Wümme Airport,4933,\N,EDWM
6799,Krems Airport,4934,\N,LOAG
6800,Delta County Airport,4935,ESC,KESC
6803,Yakutat Airport,4936,YAK,PAYA
6805,Goulburn Airport,4937,GUL,YGLB
6806,Cessnock Airport,4938,CES,YCNK
6807,Scone Airport,4939,NSO,YSCO
6808,Mudgee Airport,4940,DGE,YMDG
6809,Maitland Airport,4941,MTL,YMND
6814,Benjamin Rivera Noriega Airport,4942,CPX,TJCP
6816,Raron Airport,4943,\N,LSTA
6819,Borovaya Airfield,2684,\N,UMMB
6823,Amlikon Glider Airport,4944,\N,LSPA
6824,Lommis Airfield,4945,\N,LSZT
6825,Williamson County Regional Airport,4946,MWA,KMWA
6826,Burnet Municipal Kate Craddock Field,4947,\N,KBMQ
6829,Oceanside Municipal Airport,4948,OCN,KOKB
6830,Flugplatz Finsterwalde/Heinrichsruh,4949,\N,EDAS
6832,Kirkuk Air Base,4950,KIK,ORKK
6833,Al Udeid Air Base,4951,XJD,OTBH
6834,Great Barrier Aerodrome,4952,GBZ,NZGB
6837,Ford Airport,4953,IMT,KIMT
6838,Marquette Airport,4954,\N,KMQT
6839,Allakaket Airport,4955,AET,PFAL
6840,Dinslaken/Schwarze Heide Airport,4956,\N,EDLD
6841,Höxter-Holzminden Airport,4957,\N,EDVI
6843,Niijima Airport,4958,\N,RJAN
6844,Michigan City Municipal Airport,4959,MGC,KMGC
6845,Seward Airport,4960,SWD,PAWD
6849,Grand Marais Cook County Airport,4961,GRM,KCKC
6853,Wausau Downtown Airport,4962,AUW,KAUW
6855,Kalundborg Airport,4963,\N,EKKL
6859,Mary Airport,4964,MYP,UTAM
6860,Bungle Bungle Airport,4965,\N,YBUU
6862,Sazená Airport,4966,\N,LKSZ
6866,Spray View Airport,4967,\N,FVSV
6867,Reykjahlíð Airport,4968,MVA,BIRL
6868,Sabadell Airport,4969,QSA,LELL
6870,Whitsunday Island Airport,4970,WSY,YWHI
6871,Delaware County Johnson Field,4971,MIE,KMIE
6873,Purdue University Airport,4972,LAF,KLAF
6876,Brown County Airport,4973,\N,KGEO
6877,North Las Vegas Airport,4974,VGT,KVGT
6878,Kenosha Regional Airport,4975,ENW,KENW
6880,Montrose Regional Airport,4976,MTJ,KMTJ
6881,Riverton Regional Airport,4977,RIW,KRIW
6883,Eastern Oregon Regional At Pendleton Airport,4978,PDT,KPDT
6886,Lympne Airport,4979,LYM,EGMK
6887,Porto Cheli Airport,4980,PKH,LGHL
6894,Zell Am See Airport,4981,\N,LOWZ
6896,RAAF Base Amberley,3003,\N,YAMB
6897,Tindal Airport,4982,KTR,YPTN
6898,"RAAF Williams, Laverton Base",4983,\N,YLVT
6899,Nowra Airport,4984,NOA,YSNW
6905,Lutsk Airport,4985,UCK,UKLC
6906,Chernihiv Shestovitsa Airport,4986,CEJ,UKRR
6907,Ternopil International Airport,4987,\N,UKLT
6908,Brest Airport,4988,BQT,UMBB
6909,Wittman Regional Airport,4989,OSH,KOSH
6910,Harle Airport,4990,\N,EDXP
